BCode,BTSID,Lat,Long
2558,4c1b4ddd79ae092f18a2d7081910154f,31.152157,121.514858
2559,8a2184c06c9dfdc5a0c43fc5de35159a,31.24143,121.475172
2560,bd327c82df463d737903f53a59a25cb8,31.22135,121.391319
2561,6fdbff07eef1a557c05d7f3a207b784a,31.192915,121.682688
2562,dae5eefa83cc08ec0b02a760fc2df7c1,31.127217,121.335543
2563,892929e0eb4ac4f6d82a9ef494c7eeee,31.077825,121.33981
2564,ec583a3c7ae9bc52c9ed4c88002da7a5,31.132311,121.362691
2565,d052b610c2b1a21cb4ca9a9d0a93ef21,31.280339,121.402957
2566,a8370e22e697f2afaf00fdd918021088,31.227933,121.45361
2567,7b2aceac2fdaa05ebf4c0e4c97269aea,31.159667,121.515041
2568,4574f522eaa08574b87712e3a7f053b9,31.121363,121.369095
2569,2fd0514e5636836a886e47279d142b37,31.090076,121.406999
2570,3e1332075f2aa1ffea7be5fd880f3f8e,31.236728,121.42407
2571,1e9045e57a7dec2fe28d42de19b4c3a6,31.084634,120.989297
2572,32af2d5107481d79df7756137b62a36f,31.425786,121.422506
2573,334644cf896a09134cfbb9e1841460d7,31.114038,121.415096
2574,096bd4b4d6fda8e9c64e472a9aaf73d4,31.121932,121.33481
2575,91956563f416c5c5356b86dc9368ad1e,46.777465,131.812182
2576,bb9759f2b74c2532142fc1d6c0774bf8,31.065206,121.803371
2577,8157f0bd4635bd153c9982837b502971,31.100465,121.401931
2578,8040d3894da57eef83991859b328be2b,31.051247,121.480621
2579,d296f52e59ffc5c3161e52b51f514dce,31.140979,121.586245
2580,d077ef67ab14b6a92cce4443588df72d,31.088801,121.536584
2581,bd958391d8da881c08b7d7eda27861c3,31.021822,121.590566
2582,dfebb03fd0bf3cdf300f4a392c71dd07,30.8406,121.251681
2583,fae7ce78a1028172c13523d2cad7bd8b,31.202395,121.6278
2584,67f833288760852ab120b7c703ff552a,30.900531,121.399787
2585,20544a11c3c673de6b01aabfd230cb4e,31.111821,121.385462
2586,22a57c48328e7120d5e5748b2dd557c5,31.113159,121.06421
2587,ab1694ec986f0ed1858cd0f8b0aceb6e,31.121152,121.141999
2588,323441ac0bf0191e7f3d9fb47535514f,31.223134,121.43817
2589,083ed320fc262caa00820e07f48ffa9b,31.131231,121.398758
2590,0e5474a620b75af9904453a7363a6b8f,31.208346,121.544892
2591,238c0c8451b6e09fa1eaecd5ce7ff9c5,31.295004,121.516367
2592,af5a90515b3fb60eb9f0004341cbbef7,31.046945,121.764826
2593,9a41045e79fdf4995ae1c7135f3c4a80,31.048845,121.231719
2594,b35e5a3dc0b6517864b2aed60dd37e58,31.39034,121.272165
2595,709c071b97fd0dd8bc87e5b25613417b,31.085146,121.589124
2596,63a08e5f884a45747e259c3363ae9d0d,31.015724,121.40907
2597,988d82f71b0acd76cdd4e984a8f69d63,30.74139,121.380141
2598,c25632d50949e9f655370a3126a6737b,31.180466,121.441251
2599,7922892625cb9c4981e52484876b84a3,31.218716,121.568667
2600,34d0f38919e79f5a8e97a9474524f10e,31.270626,121.5908
2601,54848a2295111807f9a2559e5b8b75ec,31.355885,121.375057
2602,0c17653a08f41d72df6bdb94233b4cab,31.288044,121.356098
2603,789cc803b8449a6dbd2814d09c8791df,31.120714,121.42693
2604,9a2805d98ba611b75042511331a9daba,31.17762,121.511042
2605,2b7c3314a129c43a5ee1ab518eb21db4,30.894923,121.319564
2606,68b15ca23276385081201da69c068d86,31.099085,121.386207
2607,25ff327a29f9ecaff49c9968eac1fcad,31.181485,121.520026
2608,25d7611d14daac3f01a7a74218464508,34.689694,112.407126
2609,b1dca993f77f25e00c386a7c4acbc5a7,31.244559,121.724977
2610,2f6cbfe0a208f068e6dc2a9f73bc7d04,31.285059,121.406807
2611,df2423b98ea6d977db98e0070b23aff2,31.248587,121.277434
2612,141971f5895cd3dc5d6fe468e861209e,31.032045,121.783775
2613,6381a3b512a63a29e2e0124b422ec88a,30.903508,121.331287
2614,43a4c2198de36d3d589f099bf1815476,31.018376,121.40507
2615,8e6e8d974f87dc376ad411c59ba2cb72,31.247519,121.322265
2616,938d971da1c469fd0702430fff52c1e9,31.13756,121.339005
2617,2b61c55f9cf3d5a46867e0b88835f3db,31.217074,121.510123
2618,bb0e514ce2dc506921c70a3a48bd0ed2,31.239319,121.265377
2619,9f3b319127b26669511f69917da82475,30.898595,121.030128
2620,499c13d4744b1d7537657485ed431a43,31.205759,121.26316
2621,70aeee6a4f0c2fd56840ed1cf7d93362,31.292008,121.36941
2622,5bc817d10859491e472c6d1b85c8d6c7,30.816155,121.298392
2623,ffb98db81932112e147c6661a72ebcd9,31.253394,121.389864
2624,bfc9dc3d8a88bd977384a877d8a1cd25,30.898595,121.030128
2625,b05bca57b07b8ae1030e4a08af3359c3,30.991472,121.430726
2626,6841f38260330ac4e098242765f752b7,30.983141,121.540945
2627,d26e83ff8b5fca4fb46312cae79b7e46,31.203978,121.423912
2628,24e63dc51d7f8850e13437eb480d46bf,31.326138,121.48973
2629,0967e09eb740bf0ca19dcb7ce93720d1,31.150483,121.491401
2630,be289cbe405d5e5ebec3a8bf204f489c,30.919873,121.464262
2631,a592efa433364a4f57ef7db57c3fad24,31.218812,121.401309
2632,cd3fe544baafcaab5ace509b33208539,31.149628,121.43924
2633,0473d184879abe4a5bdd6bb41a0c4e24,31.166058,121.403691
2634,c90fe1cb5161bc338b19a7cb85a5a8a6,31.194928,121.366998
2635,52c0d59d7605e8dd978882b0c40010f0,31.140855,121.360032
2636,4d10d2dcd9cec5daee3f8467f9a4c143,31.254111,121.408424
2637,a9e003d4fc25ea849ae457803d0e9792,31.305269,121.397452
2638,8aa5faa4216942f4a78ae5dbb9e94d44,31.233973,121.41641
2639,1bff7dfa319b95f948c93251be434762,31.140384,121.620758
2640,bec79cbec870d51c1601bd8c2409f57e,31.174053,121.282683
2641,5ca7d1fdeb0d695afce6c23187fb3796,30.893975,121.016922
2642,01694b31ea8f03ec86b58ed854d84c2d,31.307215,121.486962
2643,c0ac04cc1c1517d12d819fd45ead3ca3,31.31724,121.237444
2644,7e65935ecb62152456ecb38a6d10ce07,31.224117,121.4732
2645,2f5f43f08091fafaeb5658b56aebd511,30.978506,121.447689
2646,76c93cefd55c1f8f1d484a70290900fc,31.017385,121.715431
2647,8551fd72ae3e442fe99442955abed69d,31.283959,121.416644
2648,0c47abaa4b856f8b3f2e2ff4a26438dd,31.137509,121.40768
2649,8fd761c47eb086e68f2ef2848c310d96,31.312825,121.491112
2650,c4c5aa3f10f1ee7f844bbc296939f58b,31.078365,121.404647
2651,c7dcaf067c157b70d58bde71377f2419,31.134254,121.280533
2652,7bd0cfa675e35881291676eb368afff3,31.412982,121.496282
2653,94af4157989cd757b2c64fc78ddddf5d,31.117005,121.271194
2654,9b31c429b92ad855b1461065401790a7,31.317584,121.626266
2655,132a321d9ca430537add9c2eef70c269,31.152157,121.514858
2656,294ad9a82e4efd7ed199d3c857632712,31.294393,121.497298
2657,b7e7f6542e68b616801eae046fbceab1,31.142218,121.413767
2658,4e95b65ac8ea568f7448296ffd36c3f4,31.051162,121.311884
2659,085049d62fcede4077c368ed041fa410,31.078365,121.404647
2660,6ab83e7ca8772aff97d36cb34cef4b56,31.096053,121.518157
2661,4ba264b00bbe9c49b54b621f93415e47,31.327299,121.452936
2662,8ea4e1c29cd5252b191d2fdc66240a56,31.054506,121.460002
2663,f51dac487ceec07ce429dfaa6dd5e31e,31.180897,121.463904
2664,e4649a2c31811917ef614bd9549257be,31.072213,121.658885
2665,fbb7dfe4c05fa5a2d1649c9a6f1bb2e8,31.243013,121.416207
2666,05927113a984d2ec13d3a1afd2251530,31.155297,121.573504
2667,8cb12c76673fe530373a5b98b9ba14e5,31.051898,121.769904
2668,8930daefec26f749b9004f541902249b,31.143965,121.573343
2669,00ddfeea18b1ba63b01fc5a6c2c8e753,31.143754,121.434357
2670,c9ed3eb53601abbb6507a881e6289c47,30.834815,121.197836
2671,f20bff2c31ca2ad2691ebf9a990f7529,31.2355,121.417315
2672,922b4e451e6013fb9c3ff46a006f0675,31.180753,121.749174
2673,96d638a79d34d7b0d68e27d62746b569,30.908583,121.656169
2674,418ee1985d802492243cbb5e2d6ed9aa,31.137509,121.40768
2675,bab7d33d10246c944793b896f6373dbe,31.207205,121.482691
2676,17ab64de54262a4fc9328e392dfd678d,31.294057,121.171316
2677,3a3c576e5f9c52061e1cce1ecc7f6dab,30.887807,121.346419
2678,bafe7223dee10bc95d1d16d6d0755587,31.24641,121.548541
2679,1a67a8f232b5bae1b6ffec7df89d30e7,31.237022,121.546184
2680,39f12ae612cf8abbeaf4a0f7c42be851,31.153746,121.504388
2681,c3823fad20b28c50062f4bdce6ee268b,31.113501,121.393037
2682,14c93a194da2674816ff424121431115,31.254111,121.408424
2683,13c2ea573fac46a0a11a027d2a69848d,31.229334,121.368291
2684,654e23c9bede58e4f1af2999f32eea01,31.154923,121.36045
2685,0f17c18a3a38048e4a32217cdb78056f,31.142865,121.330843
2686,1aa58122fb824d2b6001fd2aeae5aa49,31.283201,121.665402
2687,2c033583d03534f98fd6d94313984a03,31.08532,121.237002
2688,304ddd22309437ff866a9089f0462dfc,31.252495,121.390194
2689,f71064d9ed320cef99e60df09f4d29d7,30.920156,121.488943
2690,394e54484a717ef4df9651f632aa81c2,31.191674,121.699103
2691,a6f9d2be9788f60066c2b15ef4532876,30.741693,121.367052
2692,a21d0df9d911e9cf8269cfa0a73843cd,31.243738,121.486223
2693,b8fb866bce1478bd138c37cb05ea0eab,31.288667,121.527375
2694,95cfba060808da0c2a49842620abff0a,31.370992,121.177459
2695,9f56b9f60ceb07f3a880c201f9ccb3b6,30.73407,121.350673
2696,4cb86d09303aab738d2dab380ae201ef,31.291242,121.489761
2697,f9bd1dd35ec353ff1c1f0b47fd65df1e,31.32899,121.323419
2698,b740e08d6bcb9a00392c8eef077b335b,31.200249,121.443811
2699,3407fd96077e940e4509565321be919b,31.323457,121.57815
2700,7e59fc0b7328f41aa96d506179ffb250,31.146522,121.352501
2701,c07182662abed849a92b054c66d23129,31.1744,121.285083
2702,ff222c4137d6c8d65368c40f6cfc9776,31.241274,121.36272
2703,4148d2bfeaf939499e79ae33af128658,31.217682,121.499709
2704,a275198c7325c01fc524560565bd2017,31.245242,121.479617
2705,cd4c115ef883e0cb0236be162735cf22,31.233452,121.480931
2706,caee7945b9b1e781b41c53e2ed4df7cb,31.155297,121.573504
2707,b3633517128cf9c05da6c57436682a87,31.312192,121.456456
2708,fae45d78d4e16744e8e8af3d6712ec02,31.390234,121.254572
2709,a5b40b2da3f946ff7110b64ca54b3ce8,31.035283,121.246093
2710,d7ca93136789933b02b124d43c38b1a6,30.89577,121.697282
2711,7bdfaaa3abf9aeaac55cb8c7f4c29b4f,31.134548,121.39095
2712,7bda7ecba0869e399d47c9576b64a798,31.236405,121.432864
2713,419565d3bf1c0372eb25e98dbeed56b2,31.051898,121.769904
2714,1a851dfdd6110f2759d698494298e9af,31.109806,121.242241
2715,5859dd002c70a6ef1ef9d06771818912,31.208384,121.466365
2716,a44998c3f79b1175795876f4988a287f,31.058407,121.330724
2717,ded2511954dc1ce6fa644b229afc67ca,31.300693,121.496182
2718,13a63b1592d8edd30d3df4aa7b9f6bd7,31.173856,121.350522
2719,03caa286b8cacba9333b89ed487914b5,24.284812,102.999068
2720,49c23c698ffdfaa814c2f42f19c89d97,31.231585,121.517218
2721,ea0e06f70d4590262954562d01192d14,31.234545,121.743402
2722,c87cf83a02459431646197572b6f335d,31.247519,121.322265
2723,d6cee162867ed590e00eea8111d949cf,31.374842,121.264224
2724,98d954df5dc62811d032f1888590268f,31.240874,121.518086
2725,afc8deda4cdb099070fcb64a2f5c5f9d,31.32087,121.393055
2726,9ea235280c158952b7849f351f490050,31.149628,121.43924
2727,5b4ea8e3027f99dc994317e2ebf34bd1,31.07195,121.150279
2728,7f637b7d03e1a50e87cf159a8ee4ef3e,31.3038,121.450721
2729,e710c5a5e5dca3a53d9ba264ffa9b53f,31.360977,121.444195
2730,ea884f5b945865a69f27e06d49a64f02,30.919334,121.475563
2731,1d5a619948f209531c155fe2d751208e,31.273024,121.42572
2732,27d62575e5b7fddbcd71efd898987de4,31.062583,121.44986
2733,1d4c54eb79b6bd1ec90bfa1e5a1c9d97,31.420803,121.280523
2734,0ddfff184e1448ed770faadc91fc9500,30.954604,121.333773
2735,42f204455805623ec8aa58a21223c7c2,31.229334,121.368291
2736,577a0de6fa563549b3ecaebd9c480d6a,31.143297,121.132883
2737,bce0a49555762156c063ab69649a8da2,31.035335,121.117893
2738,420dd65120a53282127f885106891d81,31.066368,121.2082
2739,eb335d00b6ca5ae9db314b1802c1fa08,31.316181,121.405014
2740,02758c83f1efc231ff9156e488aa9111,30.910085,121.504947
2741,535de400790bbde2d8654ead26f547f5,30.912581,121.465142
2742,9a3c8950381d7a7d9ab91a4cff63f27f,31.159704,121.457647
2743,e15129eee4f703619b4d656e8dfca5b8,30.933573,121.55651
2744,de0f66b1d9f352fa34a6400188b4b3a6,31.235461,121.498056
2745,c31ce86b4a83e8f3b9473927e7c345f1,31.273183,121.488391
2746,4ad58ede391f03f92f3da4bc5ac34f62,31.279012,121.514374
2747,1cd7058aa17e756325a667ce14a494d0,31.191818,121.538713
2748,1618a982c36260d49b67e9695b5bd4c2,31.304576,121.522177
2749,e8f2d61ebe93c2c9276bcef2a079b066,31.274535,121.48034
2750,24dea6a5e1f919bfc3c491a2ff9ffff1,31.252495,121.390194
2751,e2c7c19303c4d82932d7156e9b61e571,31.121363,121.369095
2752,1c02feb8207ee55beaa5c07af4a6a00f,31.326418,121.501541
2753,51ede7862dd31da66cf46ee1896c7046,31.230287,121.557116
2754,727aeb29a5ffa49595662804a65359b5,31.230395,121.46599
2755,350ce936360a243337ec71b9eacd8b20,31.052639,121.761696
2756,21b9f4ee9ce31490d02fc17accd4a1d5,31.282237,121.42091
2757,074f7824882fb52334b4e6b2311bb05a,31.077825,121.33981
2758,ed5b04e9611355a8a10b5790eb6a05b7,31.410089,121.244982
2759,9ef922dbe910ceaeb1b7a9a46e39eea2,31.307268,121.521916
2760,84998a7b6380fcdbe5e9ba2d1948a7f3,31.031459,121.300841
2761,7a15d1eb0907faf3ac529d27f8d602f5,31.307215,121.486962
2762,3190a8259b69bc4bacb72ef7f110f47f,31.246059,121.362706
2763,d4710adb088bb9993f17b238a72de113,31.204179,121.538588
2764,3e7af7b3a31ac819beefe5b10cde9519,31.213701,121.41802
2765,6a970d35b0d41eb73ac195e9de223c69,31.140855,121.360032
2766,f37a172120f7635d158c9f84b115ff4f,31.202075,121.187355
2767,4490f855fad18c21b136165f0b90f1c2,31.08906,121.722984
2768,9ee1b469493f42e06a5b42b39c5978eb,31.191674,121.699103
2769,51ee715f5d9585dc0974244d049cc306,31.284148,121.481157
2770,6f96e96444bb37e9d6ac1c1c640d4fc2,31.137509,121.40768
2771,71d732feb30d0408b7b206892f9d50c0,31.254166,121.224476
2772,f9c25138506f80769e91100465169f1f,31.456227,121.359857
2773,d36785c03240bfe45728692594291833,31.19206,121.438501
2774,9361a5ce7c8c97090b66b396b4ff8de4,31.109271,121.617421
2775,508c13f4383b77857e09791e4de3cbba,31.160079,121.37079
2776,4a9a009d29fc6ca7a25984a76a8ebd62,31.229094,121.480266
2777,af98db37b42121bcf3b7a45cefce539a,31.284086,121.212427
2778,65d7d106075edf13ab9c2596b997dfcb,31.273019,121.307617
2779,c8936e45a99ae19dd8803ef414142928,31.165339,121.427732
2780,54cf08ac98e6e8c67eb7193606a772ec,31.274169,121.221302
2781,8db27e463e595570a7ed2028b1881210,46.777465,131.812182
2782,3f265002699c7d0a5a3f17c9d8dd5839,31.444014,121.25661
2783,69f6f707b4c6ad6f6bdc9ead3f68f4b0,31.273982,121.512661
2784,5cb9e7c60f9faf0a21b33a2e1d655892,31.038201,121.216468
2785,24f92435196f853b33fd763951607e58,31.254912,121.371838
2786,ba664ad6f2aa1523b31dc690df492128,30.999098,121.447826
2787,92aba8d2c59197e03e60534207bf20bf,31.307142,121.362041
2788,f7e04b2da4a2622a1e32d0e6e93dace8,30.991472,121.430726
2789,b1ed0ef9ac351bf306541585ce6e928d,31.228755,121.523626
2790,ab1a51801f483aaa38ecf12236405550,31.201237,121.669336
2791,b63e2cddf13d455ca70ebd8646c48879,31.086136,121.507054
2792,fd51247e727e89e13bf0cd865421b42f,31.283403,121.541263
2793,01556420aad962fdbb6e423da4ef2a24,31.133956,121.526289
2794,f0af34a1a53d10af909c48be65bf8556,31.221052,121.503967
2795,786d27cd65022eead70f8b6bfbde6bed,30.716187,121.349498
2796,459c87366387ccffad653a6e5a7f28cd,31.21899,121.492002
2797,6ae5f3037b4157b1818d4120443e993f,31.234259,121.52572
2798,3ba57b8f4915f5532a641ea9193250a9,31.153746,121.504388
2799,1d6f9f4280861ec6e3205302958b22a2,31.054594,121.339133
2800,d37d91c21c86ab13a105b2aac24a33ff,31.13756,121.339005
2801,fe4cb1fd82a8735df9e3d517df984fe4,31.32719,121.53013
2802,d2379110d59fd181fced95f6425f3852,31.140979,121.586245
2803,d2eaa05d0612ba84809be7ce53b11041,30.891482,121.739107
2804,13e8a257f73d9c3956a088eb8a7f4037,31.307215,121.486962
2805,56a6213edf9244d01e1590c0a591fa8f,31.154875,121.131226
2806,db9a1a7cbfd009030e065f6b062ff5da,31.056648,121.404326
2807,5d2ef770ceb206bc9d9f81cdfc6ee741,31.112548,121.538798
2808,f701ac6e5a87226c33b77950f403c346,30.751838,121.360056
2809,f040d3532094914d5b24bfb46592931b,31.236381,121.484201
2810,8207f3f361844df043b3adda1db4c8e2,31.227933,121.45361
2811,8da7d852cd418944864d1a67d6f2112f,31.27328,121.47376
2812,9b7618cbea71f5a7a69b70a5d492c0ce,31.194792,121.466884
2813,abf3953a2e6c094667d52d7eb4837333,31.058092,121.235964
2814,b201682aa009afb7431d42623bc7f9db,26.139329,103.078562
2815,e98525a378153e07fa5c3fa154de35b6,31.257756,121.601633
2816,36f21ace49c672b4c3dca8ef0077a6c0,30.739797,121.32739
2817,8c5d4fedf7489f5ce58c36913db0a986,31.116103,121.43571
2818,42f78807df11ee695cfa79032a742c9b,31.276982,121.460649
2819,c89bd24acd2c635ba7bce70d27844edc,31.231687,121.32576
2820,62913fa90e0b212d8c84a8ee5839811b,31.183857,121.637321
2821,e33faf23174b988c62ed2c82e5ad792e,31.298418,121.539277
2822,d52d99270394418872deb4ec0b5af48d,31.324066,121.536866
2823,0cf1fe8168a212e4edac79e1b149d767,31.069757,121.399847
2824,6b844959147f9e6741f9989dffe7270f,31.069946,121.719641
2825,4b6cae3374e39926505ddc41a64010bb,31.202395,121.6278
2826,cf97b911abe51e190b795bbf8309a461,30.865062,121.662776
2827,1d36208c8952070b840ac8cccecfe61d,31.044697,121.22462
2828,ec94e2bd93bf2e9b305d163425d245c4,31.030356,121.535809
2829,00a05a4f2b937fd38888c03213c4deb2,31.318389,121.653955
2830,92168a5a24da0db244c4f482f0b252e8,30.967774,121.447499
2831,95533165c9477b6d136defe3f0972e8c,31.224154,121.43807
2832,506580594e4143cd2320f25b1f7d73f1,31.301602,121.487289
2833,a16eb28fccb8efecef84c07ec4f5c7f2,31.2077,121.669382
2834,90de504cb80e9a79099d548dab6c4a31,31.279012,121.514374
2835,fa913debe99e5483cd916b07cc282e0a,31.400853,121.483671
2836,74596fe55c4e2c39986e594f48a49f42,31.209904,121.234203
2837,740b7d27cb5f176bf8b58e3694bc73ae,31.300338,121.526827
2838,6f726673a244683ef8b6918d1abed9b1,31.241762,121.50497
2839,f474a1f7a7c22c4b6e5f7a00b13a65e0,31.011886,121.234971
2840,5e9b4b8225239a560d3976fb3f1a9f62,31.177646,121.555355
2841,3c2452d507e67ab31978cda577ff0226,31.069757,121.399847
2842,ccbca6723925087ab60a856ad4ac60c1,31.096325,121.341209
2843,b683b759a680c748b695e3ce5cffb1be,31.012479,121.240994
2844,5e6b81986e28cd1208e40d6d162a6095,31.017385,121.715431
2845,2b661482893876b8f36384a49f1e3a20,31.285741,121.626244
2846,08b4e5148f64c06d1bd39f124ff23cc4,31.17762,121.511042
2847,613baaaff97f28ea394a243fd9820a95,31.056648,121.404326
2848,3278550892e0e47e2253598815038c68,31.227666,121.431017
2849,779c24a6aea16aae170035af2086ae80,31.116021,121.287621
2850,4996a18ff01f6e3e376f71b64769f225,30.892415,121.023553
2851,aeb44d8226795d793c84a2aefbddf2c2,31.27369,121.537119
2852,9c6917e95b599606c309e88559f6113a,31.145387,121.61623
2853,2d5e5fb3d89f6c469cb9f279168982bc,31.163459,121.574025
2854,5f2d38c6ce5893afce8509f95e69385b,31.296405,121.392803
2855,2c3cf3054b5de5a8a975514c1ab638f9,31.224226,121.43839
2856,66c5a3274ba3c30fdd054d252872abdc,31.153746,121.504388
2857,15d9bdf7e1579221e561914cd3f5e256,31.246106,121.443663
2858,500dccd45b798a4d0b725e335476dbc5,31.058092,121.235964
2859,ce6a9d85ae4a8b96afc99f7cbd0c7f7f,31.247155,121.23112
2860,33e86284d17737aab76a0feba2613510,31.204614,121.432408
2861,7651e970c10a169db611dedf88cea1ea,31.154909,121.436989
2862,b0a01abdbbb86f09800e027c34b1f598,31.132785,121.413457
2863,8a99694f4396f45eb7c63e42cad8c85b,31.263651,121.573401
2864,93a2690b7e266d55ffce5eeffe63a6ef,31.19382,121.49524
2865,917e15776c6a9e75e7b6b5a2763d2ae5,31.390234,121.254572
2866,83971fdd2bb260e5f6827bc97887e3d9,31.144212,121.50825
2867,9efb21aa1bf3bf2e30e798d4ea56ef0e,31.258255,121.471554
2868,46ae221c7448ce52cb6fb6be402d9341,31.2077,121.669382
2869,b68697236bd9101d49a9261f88902289,31.012926,121.423939
2870,28ea7b3151117e0b67ff8a3851a77c26,31.410089,121.244982
2871,014bdb2bf0779f520adb73058c205f0f,31.321039,121.453913
2872,67c133063b65083ebad6a9527c0c2cfc,31.276718,121.371696
2873,9a1b71cd435fe32767198fd7859ac8b3,31.196135,121.558528
2874,57abceffe3370faba21d65b64910754e,31.253657,121.443859
2875,489747152eb770f3b6d1e14fa871c9e0,31.260217,121.525816
2876,64ebb15bc365491ca7909e82be256aff,31.215664,121.46829
2877,13506e6f505bf6986ea4b1d12d285482,30.954604,121.333773
2878,015855744aa3597232f657d4d1249545,31.312672,121.593011
2879,bff178f660c938abbc27a9842795b724,30.93561,121.517165
2880,7bd6c8f79b60f55539b897c7d8e35129,31.281917,121.435906
2881,88f1f822d8148ee8c5ee67d690e93222,31.096325,121.341209
2882,b7060fbba00d8bc8df23812de24fd46e,31.396687,121.378844
2883,8cb4a84f3000aa2596abb0d7a408eed0,31.193811,121.373792
2884,681d13f902d9b271905dc28423f2c5bf,31.155403,121.57642
2885,380f7267b80e847a4d48c68adc0e6d7d,31.287632,121.458734
2886,a14398d9e3160dced3ac86f7dc824825,31.283959,121.416644
2887,cc7df1fb2dbe2fe45ef9a0303fbbde04,31.232729,121.566935
2888,bf1e8ffca9a85f7e33264b01cf121d4a,31.283959,121.416644
2889,395b439bdcc30d6b484c6e56890900d9,31.074013,121.407487
2890,3a8f488e5f935b7f8a48bd39d94b68ef,31.301057,121.388942
2891,4afd4b545a86ff1fc6a14857cde3ca13,31.217261,121.391532
2892,e4f0a4b17da7d80b787f8e20a646954b,31.021822,121.590566
2893,9db06fbf87f1939092863a7a39e7a3f3,31.159304,121.358718
2894,c1bf204e2985304981644abd1166578b,30.990721,121.803969
2895,f3f7108fee650c001c53478da1e13fb2,31.19107,121.554321
2896,e592dae3f77446457e1eecbeb115606f,31.053362,121.431405
2897,85702578ac4ea876a20a58983e710e4c,31.155848,121.383402
2898,ce8ebee4d483cb6174fa7b29115daf1a,30.715526,121.351073
2899,c779a057da6943347f995c31c411d3cf,31.109806,121.242241
2900,619c8bd2b8f703a49af71ee0a9dd721d,30.898595,121.030128
2901,19dfa5585c9851e0c1c1b1a302ccf127,31.150662,121.434931
2902,4528d3988b48e341832e23fd2b2576e7,31.300493,121.323029
2903,a12274eab62101b81ef5cca74d8e6a66,31.143297,121.132883
2904,71ef077af5cf2a4aca0142236e4a1132,31.373346,121.135761
2905,396574acc48e48cc2377260aed54bc91,30.935314,121.733322
2906,e1e9c312e1194ae14468a4a0ceefe6f7,31.117005,121.271194
2907,c0830d3cd13b288300d8d71bf08582e8,31.152182,121.564661
2908,086dbc29b9633caaa4c257adc990b848,30.960682,121.447242
2909,eb27bb0336edf9435ee84b0ca3316d63,31.216472,121.413336
2910,015e984ace1a59a043b023385a16802d,31.406426,121.476433
2911,a9599d71a12066342747244c0f8593c2,31.180753,121.749174
2912,f08b913dce1c481be8c85772720aa8a0,31.04139,121.741651
2913,a47a4e72282935d876fe99b3a554b539,31.254912,121.371838
2914,caa527612cb4226a5aace4f8b1fcf306,31.157241,121.418919
2915,622083d01653db78203ba3553dcd3146,31.176998,121.423586
2916,cdcf51b992f4080c3601670eeac74849,31.066368,121.2082
2917,aa30cec4dcdb0c0ffaae2d37adfc7153,31.213903,121.410198
2918,902ec1a6696b08f65656249a5ba1b1db,31.199721,121.325753
2919,b066472683c2c06bb5245796d83059a0,31.06623,121.321933
2920,638056c5256945fbb639724a4e011770,31.13756,121.339005
2921,db1dfbb182e8052e668305084401b89c,31.17023,121.337413
2922,887b90ed78190d9abcf682c74a907496,31.455174,121.413981
2923,d0346b2b97c949358d093ebb7e9f16e3,29.263844,115.023159
2924,a4b20765950d6076bf0b80a15cf750fb,31.301057,121.388942
